


















"Leg Type","Leg Origin Airport","Leg Destination Airport","Leg Operating Airline","Origin Airport","Origin City Name","Destination Airport","Destination City Name","Cabin Class","Year","Month","Leg 2","Leg 3","Leg 4","Leg 1 Operating Airline","Leg 2 Operating Airline","Leg 3 Operating Airline","Leg 4 Operating Airline","Passengers","OD Avg. Base Fare(USD)","OD Base Revenue(USD)","Leg Avg. Base Fare (USD) Stline","Leg Base Revenue (USD) Stline"
"BEHIND","KUL","NRT","MH","ROK","ROCKHAMPTON","NRT","TOKYO","Business","2019","3","BNE","KUL","   ","QF","MH","MH","  ","2.05","1144.03","2345","501.49","1028"
"BEHIND","KUL","NRT","JL","BKK","BANGKOK","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","2.04","234.61","479","191.93","392"
"BEHIND","KUL","NRT","JL","KUA","KUANTAN","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","2.04","1004.02","2048","959.15","1957"
"BEHIND","KUL","NRT","MH","TGG","KUALA TERENGGANU","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","2.02","3216.07","6496","3031.26","6123"
"BEHIND","KUL","NRT","MH","JHB","JOHOR BAHRU","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","2.01","781.22","1570","747.31","1502"
"BEHIND","KUL","NRT","JL","MAA","CHENNAI","NRT","TOKYO","Discount Coach","2019","3","CMB","KUL","   ","UL","UL","JL","  ","2","450.15","900","285.06","570"
"BEHIND","KUL","NRT","JL","JHB","JOHOR BAHRU","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","1.98","996.28","1973","950.75","1882"
"BEHIND","KUL","NRT","MH","DEL","DELHI","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.94","1364.25","2647","794.93","1542"
"BEHIND","KUL","NRT","MH","DEL","DELHI","NRT","TOKYO","First","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.94","160.96","312","93.79","182"
"BEHIND","KUL","NRT","MH","BWN","BANDAR SERI BEGAWAN","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","BI","MH","  ","  ","1.88","925.97","1741","727.06","1367"
"BEHIND","KUL","NRT","NH","LGK","LANGKAWI","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","NH","  ","  ","1.85","1595.62","2952","1468.38","2717"
"BEHIND","KUL","NRT","NH","LGK","LANGKAWI","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","MH","NH","  ","  ","1.85","646.26","1196","594.73","1100"
"BEHIND","KUL","NRT","MH","LBU","LABUAN","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.84","810.45","1491","630.39","1160"
"BEHIND","KUL","NRT","MH","KTA","KARRATHA","NRT","TOKYO","Discount Coach","2019","3","PER","KUL","   ","NC","MH","MH","  ","1.83","236.6","433","118.24","216"
"BEHIND","KUL","NRT","MH","JED","JEDDAH","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.79","439.99","788","190.46","341"
"BEHIND","KUL","NRT","MH","SIN","SINGAPORE","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","SQ","MH","  ","  ","1.69","683.7","1155","646.6","1093"
"BEHIND","KUL","NRT","NH","LGK","LANGKAWI","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","OD","NH","  ","  ","1.68","645.79","1085","594.73","999"
"BEHIND","KUL","NRT","MH","ZNE","NEWMAN","NRT","TOKYO","Discount Coach","2019","3","PER","KUL","   ","QF","MH","MH","  ","1.67","363.92","608","186.29","311"
"BEHIND","KUL","NRT","MH","LBU","LABUAN","NRT","TOKYO","First","2019","3","MYY","KUL","   ","MH","MH","MH","  ","1.65","216.32","357","168.33","278"
"BEHIND","KUL","NRT","NH","SIN","SINGAPORE","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","MI","NH","  ","  ","1.61","610.39","983","578.19","931"
"BEHIND","KUL","NRT","JL","PNH","PHNOM PENH","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","1.56","204.15","318","171.14","267"
"BEHIND","KUL","NRT","NH","SIN","SINGAPORE","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","MH","NH","  ","  ","1.55","227.07","352","215.19","334"
"BEHIND","KUL","NRT","NH","HAN","HANOI","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","VN","NH","  ","  ","1.54","821.69","1265","593.06","913"
"BEHIND","KUL","NRT","NH","MAA","CHENNAI","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","MH","NH","  ","  ","1.52","424.17","645","285.18","433"
"BEHIND","KUL","NRT","NH","VNS","VARANASI","NRT","TOKYO","Business","2019","3","KUL","   ","   ","OD","NH","  ","  ","1.52","1011.82","1538","634.58","965"
"BEHIND","KUL","NRT","JL","DOH","DOHA","NRT","TOKYO","Business","2019","3","PEN","KUL","   ","QR","MH","JL","  ","1.5","1783.85","2676","850.51","1276"
"BEHIND","KUL","NRT","JL","MRU","MAURITIUS","NRT","TOKYO","Business","2019","3","SIN","KUL","   ","MK","MK","JL","  ","1.49","363.21","541","173.36","258"
"BEHIND","KUL","NRT","MH","AOR","ALOR SETAR","NRT","TOKYO","First","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.49","193.3","288","179.96","268"
"BEHIND","KUL","NRT","MH","JED","JEDDAH","NRT","TOKYO","Business","2019","3","MCT","KUL","   ","WY","WY","MH","  ","1.49","1168.61","1741","501.57","747"
"BEHIND","KUL","NRT","JL","LBU","LABUAN","NRT","TOKYO","Business","2019","3","KUL","   ","   ","OD","JL","  ","  ","1.46","635.16","927","496.54","725"
"BEHIND","KUL","NRT","MH","TPE","TAIPEI","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.46","473.86","692","297.15","434"
"BEHIND","KUL","NRT","NH","CGK","JAKARTA","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","GA","NH","  ","  ","1.45","918.78","1332","760.5","1103"
"BEHIND","KUL","NRT","MH","HAN","HANOI","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.43","334.05","478","239.91","343"
"BEHIND","KUL","NRT","JL","CGK","JAKARTA","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","1.42","780.34","1108","645.61","917"
"BEHIND","KUL","NRT","JL","BDO","BANDUNG","NRT","TOKYO","Business","2019","3","KUL","   ","   ","OD","JL","  ","  ","1.4","530.02","742","430.87","603"
"BEHIND","KUL","NRT","MH","MLE","MALE","NRT","TOKYO","Business","2019","3","CMB","KUL","   ","UL","MH","MH","  ","1.4","4142.69","5800","2587.43","3622"
"BEHIND","KUL","NRT","MH","DXB","DUBAI","NRT","TOKYO","Business","2019","3","KUL","   ","   ","EK","MH","  ","  ","1.39","1942.28","2700","959.16","1333"
"BEHIND","KUL","NRT","MH","DPS","DENPASAR BALI","NRT","TOKYO","First","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.38","2091.44","2886","1538.51","2123"
"BEHIND","KUL","NRT","MH","BKK","BANGKOK","NRT","TOKYO","Business","2019","3","KUL","   ","   ","TG","MH","  ","  ","1.37","698.99","958","570.68","782"
"BEHIND","KUL","NRT","MH","REP","SIEM REAP","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.37","1134.3","1554","926.32","1269"
"BEHIND","KUL","NRT","MH","SYD","SYDNEY","NRT","TOKYO","First","2019","3","KUL","   ","   ","MH","MH","  ","  ","1.3","281.74","366","127.16","165"
"BEHIND","KUL","NRT","NH","CMB","COLOMBO","NRT","TOKYO","Business","2019","3","KUL","   ","   ","OD","NH","  ","  ","1.3","1090.48","1418","746.28","970"
"BEHIND","KUL","NRT","MH","AMM","AMMAN","NRT","TOKYO","Discount Coach","2019","3","DXB","KUL","   ","EK","EK","MH","  ","1.29","481","620","201.09","259"
"BEHIND","KUL","NRT","JL","MYY","MIRI","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","JL","  ","  ","1.27","3939.26","5003","3147.21","3997"
"BEHIND","KUL","NRT","JL","CGK","JAKARTA","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","JL","  ","  ","1.25","835.1","1044","696.82","871"
"BEHIND","KUL","NRT","JL","USM","KOH SAMUI","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","PG","JL","  ","  ","1.24","289.98","360","252.89","314"
"BEHIND","KUL","NRT","JL","SUB","SURABAYA","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","JL","  ","  ","1.22","216.96","265","171.17","209"
"BEHIND","KUL","NRT","JL","ADL","ADELAIDE","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","JL","  ","  ","1.22","1037","1265","506.78","618"
"BEHIND","KUL","NRT","JL","BDO","BANDUNG","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","OD","JL","  ","  ","1.21","259.41","314","210.48","255"
"BEHIND","KUL","NRT","JL","LHR","LONDON","NRT","TOKYO","First","2019","3","KUL","   ","   ","MH","JL","  ","  ","1.2","3778.73","4534","1279.56","1535"
"BEHIND","KUL","NRT","JL","OOL","GOLD COAST","NRT","TOKYO","Discount Coach","2019","3","SYD","KUL","   ","QF","MH","JL","  ","1.2","763.88","917","327.56","393"
"BEHIND","KUL","NRT","JL","KNO","MEDAN","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","JL","  ","  ","1.19","223.87","266","210.84","251"
"BEHIND","KUL","NRT","JL","JED","JEDDAH","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","JL","  ","  ","1.17","1293.93","1514","562.55","658"
"BEHIND","KUL","NRT","JL","JED","JEDDAH","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","1.17","438.09","513","190.46","223"
"BEHIND","KUL","NRT","JL","KBR","KOTA BHARU","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","1.17","878.68","1028","821.83","962"
"BEHIND","KUL","NRT","MH","IXM","MADURAI","NRT","TOKYO","Discount Coach","2019","3","MAA","KUL","   ","6E","MH","MH","  ","1.16","297.49","345","189.51","220"
"BEHIND","KUL","NRT","MH","CMB","COLOMBO","NRT","TOKYO","Business","2019","3","KUL","   ","   ","UL","MH","  ","  ","1.15","423.97","488","291.76","336"
"BEHIND","KUL","NRT","MH","KWI","KUWAIT","NRT","TOKYO","Discount Coach","2019","3","AUH","KUL","   ","EY","EY","MH","  ","1.15","519.81","598","236.35","272"
"BEHIND","KUL","NRT","MH","MCT","MUSCAT","NRT","TOKYO","Business","2019","3","KUL","   ","   ","WY","MH","  ","  ","1.15","1157.18","1331","588.16","676"
"BEHIND","KUL","NRT","JL","BOM","MUMBAI","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","1.14","966.6","1102","580.68","662"
"BEHIND","KUL","NRT","JL","MYY","MIRI","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","1.1","283.1","311","226.45","249"
"BEHIND","KUL","NRT","NH","KUA","KUANTAN","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","MH","NH","  ","  ","1.08","527.75","570","510.28","551"
"BEHIND","KUL","NRT","MH","FRA","FRANKFURT","NRT","TOKYO","Business","2019","3","BLR","KUL","   ","LH","MH","MH","  ","1.06","1960.08","2078","675.44","716"
"BEHIND","KUL","NRT","MH","DED","DEHRA DUN","NRT","TOKYO","Discount Coach","2019","3","DEL","KUL","   ","9W","MH","MH","  ","1.04","410.4","427","234.73","244"
"BEHIND","KUL","NRT","JL","BKK","BANGKOK","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","TG","JL","  ","  ","1.02","234.61","239","191.93","196"
"BEHIND","KUL","NRT","JL","SYD","SYDNEY","NRT","TOKYO","Business","2019","3","CBR","SIN","KUL","SQ","SQ","MI","JL","0.99","2197.73","2176","978.25","968"
"BEHIND","KUL","NRT","MH","PER","PERTH","NRT","TOKYO","First","2019","3","KUL","   ","   ","MH","MH","  ","  ","0.97","298.35","289","168.75","164"
"BEHIND","KUL","NRT","MH","AMD","AHMEDABAD","NRT","TOKYO","Discount Coach","2019","3","BOM","KUL","   ","AI","MH","MH","  ","0.96","1014.1","974","576.2","553"
"BEHIND","KUL","NRT","JL","CGK","JAKARTA","NRT","TOKYO","Business","2019","3","KUL","   ","   ","GA","JL","  ","  ","0.94","1890.06","1777","1560.03","1466"
"BEHIND","KUL","NRT","MH","NAG","NAGPUR","NRT","TOKYO","Discount Coach","2019","3","BOM","KUL","   ","AI","MH","MH","  ","0.86","499.28","429","277.71","239"
"BEHIND","KUL","NRT","JL","SUB","SURABAYA","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.85","511.84","435","388.2","330"
"BEHIND","KUL","NRT","JL","PER","PERTH","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.8","176.65","141","100.68","81"
"BEHIND","KUL","NRT","MH","CGK","JAKARTA","NRT","TOKYO","First","2019","3","KUL","   ","   ","MH","MH","  ","  ","0.77","185.78","143","154.22","119"
"BEHIND","KUL","NRT","JL","DAC","DHAKA","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","BS","JL","  ","  ","0.74","188.92","140","127.99","95"
"BEHIND","KUL","NRT","JL","DEL","DELHI","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.7","971.67","680","563.13","394"
"BEHIND","KUL","NRT","MH","CGK","JAKARTA","NRT","TOKYO","Discount Coach","2019","3","KUL","   ","   ","GA","MH","  ","  ","0.61","239.16","146","198.94","121"
"BEHIND","KUL","NRT","JL","DAC","DHAKA","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","OD","JL","  ","  ","0.56","193.25","108","127.99","72"
"BEHIND","KUL","NRT","JL","RGN","YANGON","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.56","282.79","158","212.47","119"
"BEHIND","KUL","NRT","JL","TGG","KUALA TERENGGANU","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.49","577.12","283","543.8","266"
"BEHIND","KUL","NRT","JL","BTU","BINTULU","NRT","TOKYO","Premium Coach","2019","3","MYY","KUL","   ","MH","MH","JL","  ","0.46","224.52","103","171.11","79"
"BEHIND","KUL","NRT","JL","KCH","KUCHING","NRT","TOKYO","Premium Coach","2019","3","MYY","KUL","   ","MH","MH","JL","  ","0.46","823.52","379","611.56","281"
"BEHIND","KUL","NRT","JL","KNO","MEDAN","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.43","376.86","162","358.61","154"
"BEHIND","KUL","NRT","JL","CGK","JAKARTA","NRT","TOKYO","Business","2019","3","KUL","   ","   ","JT","JL","  ","  ","0.38","1535.92","584","1272.07","483"
"BEHIND","KUL","NRT","JL","KBR","KOTA BHARU","NRT","TOKYO","Premium Coach","2019","3","PEN","KUL","   ","FY","MH","JL","  ","0.36","173.5","62","155.32","56"
"BEHIND","KUL","NRT","JL","REP","SIEM REAP","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.34","178.65","61","145.65","50"
"BEHIND","KUL","NRT","JL","AOR","ALOR SETAR","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.32","810.72","259","739.8","237"
"BEHIND","KUL","NRT","JL","TWU","TAWAU","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.32","254.13","81","186.47","60"
"BEHIND","KUL","NRT","JL","ADL","ADELAIDE","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.29","633.79","184","306.4","89"
"BEHIND","KUL","NRT","JL","BKK","BANGKOK","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.28","591","165","475.43","133"
"BEHIND","KUL","NRT","JL","MAA","CHENNAI","NRT","TOKYO","Premium Coach","2019","3","CMB","KUL","   ","UL","UL","JL","  ","0.28","448.79","126","285.06","80"
"BEHIND","KUL","NRT","JL","BDO","BANDUNG","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","OD","JL","  ","  ","0.17","257.71","44","210.48","36"
"BEHIND","KUL","NRT","JL","USM","KOH SAMUI","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","PG","JL","  ","  ","0.17","295.24","50","252.89","43"
"BEHIND","KUL","NRT","JL","KBR","KOTA BHARU","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.16","896.88","144","821.83","131"
"BEHIND","KUL","NRT","JL","MYY","MIRI","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.15","289.8","43","226.45","34"
"BEHIND","KUL","NRT","JL","BKK","BANGKOK","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","TG","JL","  ","  ","0.14","591","83","475.43","67"
"BEHIND","KUL","NRT","JL","PER","PERTH","NRT","TOKYO","Premium Coach","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.11","478.45","53","268.66","30"
"BEHIND","KUL","NRT","JL","BOM","MUMBAI","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.06","908.83","55","543.3","33"
"BEHIND","KUL","NRT","JL","DAC","DHAKA","NRT","TOKYO","Business","2019","3","KUL","   ","   ","BS","JL","  ","  ","0.04","185","7","127.99","5"
"BEHIND","KUL","NRT","JL","DAC","DHAKA","NRT","TOKYO","Business","2019","3","KUL","   ","   ","OD","JL","  ","  ","0.04","143","6","127.99","5"
"BEHIND","KUL","NRT","JL","DEL","DELHI","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.03","1692.67","51","794.93","24"
"BEHIND","KUL","NRT","JL","TGG","KUALA TERENGGANU","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.03","498.33","15","545.02","16"
"BEHIND","KUL","NRT","JL","BTU","BINTULU","NRT","TOKYO","Business","2019","3","MYY","KUL","   ","MH","MH","JL","  ","0.02","273","5","171.11","3"
"BEHIND","KUL","NRT","JL","AOR","ALOR SETAR","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.02","686.5","14","739.8","15"
"BEHIND","KUL","NRT","JL","MAA","CHENNAI","NRT","TOKYO","Business","2019","3","CMB","KUL","   ","UL","UL","JL","  ","0.02","880","18","754.75","15"
"BEHIND","KUL","NRT","JL","TWU","TAWAU","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.02","215","4","186.47","4"
"BEHIND","KUL","NRT","JL","KBR","KOTA BHARU","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.01","759","8","821.83","8"
"BEHIND","KUL","NRT","JL","PER","PERTH","NRT","TOKYO","Business","2019","3","KUL","   ","   ","MH","JL","  ","  ","0.01","932","9","899.55","9"
"BEHIND","KUL","NRT","JL","USM","KOH SAMUI","NRT","TOKYO","Business","2019","3","KUL","   ","   ","PG","JL","  ","  ","0.01","265","3","252.89","3"
"LOCAL","KUL","NRT","MH","KUL","KUALA LUMPUR","NRT","TOKYO","Discount Coach","2019","4","   ","   ","   ","MH","  ","  ","  ","5059.64","250.86","1269257","250.81","1268998"
"LOCAL","KUL","NRT","NH","KUL","KUALA LUMPUR","NRT","TOKYO","Discount Coach","2019","4","   ","   ","   ","NH","  ","  ","  ","1826.57","262.41","479309","262.46","479403"
"LOCAL","KUL","NRT","JL","KUL","KUALA LUMPUR","NRT","TOKYO","Discount Coach","2019","4","   ","   ","   ","JL","  ","  ","  ","1423.62","317.26","451657","317.36","451804"
"BEHIND","KUL","NRT","MH","KTM","KATHMANDU","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","684.68","359.1","245870","223.83","153255"
"LOCAL","KUL","NRT","MH","KUL","KUALA LUMPUR","NRT","TOKYO","Business","2019","4","   ","   ","   ","MH","  ","  ","  ","680.03","947.55","644361","947.04","644013"
"BEHIND","KUL","NRT","MH","PNH","PHNOM PENH","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","626.71","192.68","120755","161.71","101345"
"LOCAL","KUL","NRT","JL","KUL","KUALA LUMPUR","NRT","TOKYO","Premium Coach","2019","4","   ","   ","   ","JL","  ","  ","  ","617.31","850.98","525321","851.33","525532"
"LOCAL","KUL","NRT","JL","KUL","KUALA LUMPUR","NRT","TOKYO","Business","2019","4","   ","   ","   ","JL","  ","  ","  ","584.38","1055.1","616579","1054.57","616271"
"BEHIND","KUL","NRT","MH","BLR","BENGALURU","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","497.62","394.59","196354","257.32","128048"
"BEHIND","KUL","NRT","MH","PEN","PENANG","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","461.51","336.02","155077","316.96","146280"
"BEHIND","KUL","NRT","MH","CMB","COLOMBO","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","420.32","381.47","160340","261.99","110118"
"BEHIND","KUL","NRT","MH","PER","PERTH","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","385.12","273.03","105150","154.61","59542"
"BEHIND","KUL","NRT","NH","RGN","YANGON","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","OD","NH","  ","  ","361.64","820.34","296666","625.24","226112"
"BEHIND","KUL","NRT","MH","DAC","DHAKA","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","346.78","500.3","173495","335.89","116480"
"LOCAL","KUL","NRT","NH","KUL","KUALA LUMPUR","NRT","TOKYO","Business","2019","4","   ","   ","   ","NH","  ","  ","  ","324.67","1281.72","416137","1282","416226"
"BEHIND","KUL","NRT","MH","DPS","DENPASAR BALI","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","267.54","284.74","76178","208.8","55863"
"BEHIND","KUL","NRT","MH","BOM","MUMBAI","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","236.92","368.64","87339","220.78","52306"
"BEHIND","KUL","NRT","MH","KCH","KUCHING","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","234","312.54","73135","265.02","62014"
"BEHIND","KUL","NRT","MH","MEL","MELBOURNE","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","232.9","245.09","57081","113.08","26337"
"BEHIND","KUL","NRT","JL","KTM","KATHMANDU","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","JL","  ","  ","223.33","323.06","72150","201.34","44965"
"BEHIND","KUL","NRT","JL","PEN","PENANG","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","JL","  ","  ","218.58","346.24","75680","326.66","71401"
"BEHIND","KUL","NRT","MH","BKI","KOTA KINABALU","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","215.16","332.39","71518","255.49","54970"
"BEHIND","KUL","NRT","MH","CGK","JAKARTA","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","209.53","376.75","78941","311.7","65311"
"BEHIND","KUL","NRT","MH","BKK","BANGKOK","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","197.55","262.21","51799","213.96","42268"
"BEHIND","KUL","NRT","MH","SIN","SINGAPORE","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","178.68","189.85","33922","180.02","32166"
"BEHIND","KUL","NRT","MH","SYD","SYDNEY","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","135.95","281.74","38302","127.02","17268"
"BEHIND","KUL","NRT","JL","DAC","DHAKA","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","JL","  ","  ","134.82","552.22","74450","371","50019"
"BEHIND","KUL","NRT","JL","BKI","KOTA KINABALU","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","JL","  ","  ","131.96","347.54","45862","267.08","35244"
"BEHIND","KUL","NRT","JL","LGK","LANGKAWI","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","JL","  ","  ","122.84","324.55","39867","299.39","36777"
"BEHIND","KUL","NRT","MH","MAA","CHENNAI","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","120.02","393.5","47228","264.77","31777"
"BEHIND","KUL","NRT","MH","RGN","YANGON","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","115.73","205.86","23824","156.79","18145"
"BEHIND","KUL","NRT","MH","BLR","BENGALURU","NRT","TOKYO","Business","2019","4","KUL","   ","   ","MH","MH","  ","  ","103.24","961.93","99310","626.96","64727"
"BEHIND","KUL","NRT","MH","KNO","MEDAN","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","103.18","335.35","34601","316.2","32625"
"BEHIND","KUL","NRT","MH","SGN","HO CHI MINH CITY","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","91.64","239.66","21963","200.72","18394"
"BEHIND","KUL","NRT","MH","JHB","JOHOR BAHRU","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","90.61","468.5","42451","447.83","40578"
"BEHIND","KUL","NRT","MH","BNE","BRISBANE","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","80.4","192.69","15492","88.04","7078"
"BEHIND","KUL","NRT","MH","HYD","HYDERABAD","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","77.94","480.36","37440","308.87","24074"
"BEHIND","KUL","NRT","MH","ADL","ADELAIDE","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","75.76","232.44","17610","113.37","8589"
"BEHIND","KUL","NRT","MH","SUB","SURABAYA","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","66.65","327.53","21830","250.47","16694"
"BEHIND","KUL","NRT","MH","LGK","LANGKAWI","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","MH","MH","  ","  ","66","371.62","24527","343.06","22642"
"BEHIND","KUL","NRT","JL","PEN","PENANG","NRT","TOKYO","Premium Coach","2019","4","KUL","   ","   ","MH","JL","  ","  ","61.25","796.96","48814","751.46","46027"
"LOCAL","KUL","NRT","MH","KUL","KUALA LUMPUR","NRT","TOKYO","First","2019","4","   ","   ","   ","MH","  ","  ","  ","58.26","397.87","23180","397.85","23179"
"BEHIND","KUL","NRT","JL","CMB","COLOMBO","NRT","TOKYO","Discount Coach","2019","4","KUL","   ","   ","UL","JL","  ","  ","56.63","514.63","29143","353.63","20026"
"BEHIND","KUL","NRT","MH","PNH","PHNOM PENH","NRT","TOKYO","Business","2019","4","KUL","   ","   ","MH","MH","  ","  ","56.21","357.52","20096","300.04","16865"
"BEHIND","KUL","NRT","JL","KTM","KATHMANDU","NRT","TOKYO","Business","2019","4","KUL","   ","   ","MH","JL","  ","  ","48.22","796.44","38404","496.38","23935"
